종가날짜,종가,현재 평단가,다음 매매 종류,가격,수량,현재 보유개수,어제 매수개수(양/음),현사이클 시작 $,잔금 $,플래그
2024-04-24,35.52,42.44,BUY 2,34.63,46,82,(+0 -79),21445.05,18610.52,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-04-24,35.52,42.44,SELL 1,35.73,76,82,(+0 -79),21445.05,18610.52,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-04-24,35.52,42.44,SELL 2,42.65,6,82,(+0 -79),21445.05,18610.52,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-04-25,37.46,55.16,BUY 1,37.27,43,6,(+0 -76),21445.05,21449.98,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-04-25,37.46,55.16,BUY 2,36.52,44,6,(+0 -76),21445.05,21449.98,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-04-25,37.46,55.16,SELL 1,37.68,6,6,(+0 -76),21445.05,21449.98,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
-------------------,,,🏁 제 43 사이클 종료,수익금: $242.90,수익률: 1.13%,,,,,
2024-04-26,39.76,,BUY 1,43.74,37,0,(+0 -6),21687.95,21687.95,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-04-26,39.76,,BUY 2,43.74,37,0,(+0 -6),21687.95,21687.95,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-04-29,40.66,40.46,BUY 1,40.46,40,68,(+68 -0),21687.95,18930.01,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-04-29,40.66,40.46,BUY 2,39.64,41,68,(+68 -0),21687.95,18930.01,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-04-29,40.66,40.46,SELL 1,40.9,68,68,(+68 -0),21687.95,18930.01,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-04-30,38.21,39.52,BUY 1,38.02,42,148,(+80 -0),21687.95,15825.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-04-30,38.21,39.52,BUY 2,37.25,43,148,(+80 -0),21687.95,15825.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-04-30,38.21,39.52,SELL 1,38.44,80,148,(+80 -0),21687.95,15825.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-04-30,38.21,39.52,SELL 2,39.71,68,148,(+80 -0),21687.95,15825.04,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-01,34.28,37.79,BUY 1,34.1,47,240,(+92 -0),21687.95,12595.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-01,34.28,37.79,BUY 2,33.42,48,240,(+92 -0),21687.95,12595.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-01,34.28,37.79,SELL 1,34.48,92,240,(+92 -0),21687.95,12595.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-01,34.28,37.79,SELL 2,37.98,80,240,(+92 -0),21687.95,12595.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-01,34.28,37.79,SELL 3,37.98,68,240,(+92 -0),21687.95,12595.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-02,36.53,39.52,BUY 1,36.35,44,148,(+0 -92),21687.95,15936.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-02,36.53,39.52,BUY 2,35.62,45,148,(+0 -92),21687.95,15936.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-02,36.53,39.52,SELL 1,36.75,80,148,(+0 -92),21687.95,15936.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-02,36.53,39.52,SELL 2,39.71,68,148,(+0 -92),21687.95,15936.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-03,38.95,40.46,BUY 1,38.76,41,68,(+0 -80),21687.95,19044.7,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-05-03,38.95,40.46,BUY 2,37.98,42,68,(+0 -80),21687.95,19044.7,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-05-03,38.95,40.46,SELL 1,39.18,68,68,(+0 -80),21687.95,19044.7,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
-------------------,,,🏁 제 44 사이클 종료,수익금: $145.99,수익률: 0.67%,,,,,
2024-05-06,41.36,,BUY 1,45.5,35,0,(+0 -68),21833.94,21833.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-06,41.36,,BUY 2,45.5,35,0,(+0 -68),21833.94,21833.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-07,40.37,40.51,BUY 1,40.17,40,76,(+76 -0),21833.94,18747.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-07,40.37,40.51,BUY 2,39.36,41,76,(+76 -0),21833.94,18747.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-07,40.37,40.51,SELL 1,40.61,76,76,(+76 -0),21833.94,18747.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-08,40.4,40.49,BUY 1,40.2,40,80,(+4 -0),21833.94,18586.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-08,40.4,40.49,BUY 2,39.39,41,80,(+4 -0),21833.94,18586.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-08,40.4,40.49,SELL 1,40.64,4,80,(+4 -0),21833.94,18586.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-08,40.4,40.49,SELL 2,40.69,76,80,(+4 -0),21833.94,18586.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-09,39.93,40.32,BUY 1,39.73,41,114,(+34 -0),21833.94,17225.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-09,39.93,40.32,BUY 2,38.93,42,114,(+34 -0),21833.94,17225.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-09,39.93,40.32,SELL 1,40.17,34,114,(+34 -0),21833.94,17225.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-09,39.93,40.32,SELL 2,40.52,4,114,(+34 -0),21833.94,17225.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-09,39.93,40.32,SELL 3,40.52,76,114,(+34 -0),21833.94,17225.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 45 사이클 종료,수익금: $48.53,수익률: 0.22%,,,,,
2024-05-10,41.03,,BUY 1,45.13,36,0,(+0 -114),21882.47,21882.47,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-05-10,41.03,,BUY 2,45.13,36,0,(+0 -114),21882.47,21882.47,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-05-13,41.29,41.29,BUY 1,41.08,39,56,(+56 -0),21882.47,19564.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-13,41.29,41.29,BUY 2,40.26,40,56,(+56 -0),21882.47,19564.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-13,41.29,41.29,SELL 1,41.54,56,56,(+56 -0),21882.47,19564.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 46 사이클 종료,수익금: $96.05,수익률: 0.44%,,,,,
2024-05-14,43.33,,BUY 1,47.66,34,0,(+0 -56),21978.52,21978.52,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-14,43.33,,BUY 2,47.66,34,0,(+0 -56),21978.52,21978.52,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-15,47.0,46.78,BUY 1,46.76,35,66,(+66 -0),21978.52,18883.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-15,47.0,46.78,BUY 2,45.82,35,66,(+66 -0),21978.52,18883.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-15,47.0,46.78,SELL 1,47.28,66,66,(+66 -0),21978.52,18883.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-16,46.22,46.66,BUY 1,45.99,35,97,(+31 -0),21978.52,17440.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-16,46.22,46.66,BUY 2,45.06,36,97,(+31 -0),21978.52,17440.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-16,46.22,46.66,SELL 1,46.5,31,97,(+31 -0),21978.52,17440.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-16,46.22,46.66,SELL 2,46.9,66,97,(+31 -0),21978.52,17440.77,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-17,45.44,46.35,BUY 1,45.21,36,130,(+33 -0),21978.52,15937.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-17,45.44,46.35,BUY 2,44.3,37,130,(+33 -0),21978.52,15937.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-17,45.44,46.35,SELL 1,45.71,33,130,(+33 -0),21978.52,15937.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-17,45.44,46.35,SELL 2,46.58,31,130,(+33 -0),21978.52,15937.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-17,45.44,46.35,SELL 3,46.58,66,130,(+33 -0),21978.52,15937.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 47 사이클 종료,수익금: $227.80,수익률: 1.04%,,,,,
2024-05-20,48.42,,BUY 1,53.26,31,0,(+0 -130),22206.31,22206.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-20,48.42,,BUY 2,53.26,31,0,(+0 -130),22206.31,22206.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-21,47.93,47.96,BUY 1,47.69,34,58,(+58 -0),22206.31,19417.47,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-05-21,47.93,47.96,BUY 2,46.73,35,58,(+58 -0),22206.31,19417.47,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-05-21,47.93,47.96,SELL 1,48.22,58,58,(+58 -0),22206.31,19417.47,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
-------------------,,,🏁 제 48 사이클 종료,수익금: $57.00,수익률: 0.26%,,,,,
2024-05-22,49.54,,BUY 1,54.49,30,0,(+0 -58),22263.31,22263.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-22,49.54,,BUY 2,54.49,30,0,(+0 -58),22263.31,22263.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-23,48.84,48.67,BUY 1,48.59,34,68,(+68 -0),22263.31,18945.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-23,48.84,48.67,BUY 2,47.61,35,68,(+68 -0),22263.31,18945.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-23,48.84,48.67,SELL 1,49.13,68,68,(+68 -0),22263.31,18945.29,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 49 사이클 종료,수익금: $170.63,수익률: 0.77%,,,,,
2024-05-24,51.54,,BUY 1,56.69,29,0,(+0 -68),22433.94,22433.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-24,51.54,,BUY 2,56.69,29,0,(+0 -68),22433.94,22433.94,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-28,54.18,53.69,BUY 1,53.91,31,58,(+58 -0),22433.94,19312.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-28,54.18,53.69,BUY 2,52.83,31,58,(+58 -0),22433.94,19312.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-28,54.18,53.69,SELL 1,54.51,58,58,(+58 -0),22433.94,19312.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-29,50.78,52.38,BUY 1,50.53,33,118,(+60 -0),22433.94,16238.02,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-29,50.78,52.38,BUY 2,49.52,33,118,(+60 -0),22433.94,16238.02,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-29,50.78,52.38,SELL 1,51.09,60,118,(+60 -0),22433.94,16238.02,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-29,50.78,52.38,SELL 2,52.64,58,118,(+60 -0),22433.94,16238.02,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-30,49.83,51.74,BUY 1,49.58,33,155,(+37 -0),22433.94,14393.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-30,49.83,51.74,BUY 2,48.58,34,155,(+37 -0),22433.94,14393.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-30,49.83,51.74,SELL 1,50.13,37,155,(+37 -0),22433.94,14393.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-30,49.83,51.74,SELL 2,52.0,60,155,(+37 -0),22433.94,14393.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-30,49.83,51.74,SELL 3,52.0,58,155,(+37 -0),22433.94,14393.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-31,48.56,50.65,BUY 1,48.32,34,217,(+62 -0),22433.94,11414.5,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-31,48.56,50.65,BUY 2,47.35,35,217,(+62 -0),22433.94,11414.5,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-31,48.56,50.65,SELL 1,48.85,62,217,(+62 -0),22433.94,11414.5,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-31,48.56,50.65,SELL 2,50.91,37,217,(+62 -0),22433.94,11414.5,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-05-31,48.56,50.65,SELL 3,50.91,60,217,(+62 -0),22433.94,11414.5,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-03,48.68,50.46,BUY 1,48.44,34,234,(+17 -0),22433.94,10597.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-03,48.68,50.46,BUY 2,47.46,35,234,(+17 -0),22433.94,10597.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-03,48.68,50.46,SELL 1,48.97,17,234,(+17 -0),22433.94,10597.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-03,48.68,50.46,SELL 2,50.71,62,234,(+17 -0),22433.94,10597.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-03,48.68,50.46,SELL 3,50.71,37,234,(+17 -0),22433.94,10597.37,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-04,47.59,49.92,BUY 1,47.35,35,281,(+47 -0),22433.94,8370.87,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-04,47.59,49.92,BUY 2,46.4,36,281,(+47 -0),22433.94,8370.87,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-04,47.59,49.92,SELL 1,47.88,47,281,(+47 -0),22433.94,8370.87,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-04,47.59,49.92,SELL 2,50.17,17,281,(+47 -0),22433.94,8370.87,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-04,47.59,49.92,SELL 3,50.17,62,281,(+47 -0),22433.94,8370.87,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-05,53.78,53.69,BUY 1,53.51,31,58,(+0 -223),22433.94,20233.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-05,53.78,53.69,BUY 2,52.44,32,58,(+0 -223),22433.94,20233.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-05,53.78,53.69,SELL 1,54.1,58,58,(+0 -223),22433.94,20233.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-06,52.41,53.25,BUY 1,52.15,32,93,(+35 -0),22433.94,18389.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-06,52.41,53.25,BUY 2,51.1,32,93,(+35 -0),22433.94,18389.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-06,52.41,53.25,SELL 1,52.72,35,93,(+35 -0),22433.94,18389.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-06,52.41,53.25,SELL 2,53.52,58,93,(+35 -0),22433.94,18389.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-07,51.92,52.89,BUY 1,51.66,32,125,(+32 -0),22433.94,16726.57,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-07,51.92,52.89,BUY 2,50.62,33,125,(+32 -0),22433.94,16726.57,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-07,51.92,52.89,SELL 1,52.23,32,125,(+32 -0),22433.94,16726.57,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-07,51.92,52.89,SELL 2,53.16,35,125,(+32 -0),22433.94,16726.57,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-07,51.92,52.89,SELL 3,53.16,58,125,(+32 -0),22433.94,16726.57,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 50 사이클 종료,"수익금: $1,043.84",수익률: 4.65%,,,,,
2024-06-10,54.14,,BUY 1,59.56,29,0,(+0 -125),23477.77,23477.77,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-06-10,54.14,,BUY 2,59.56,29,0,(+0 -125),23477.77,23477.77,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-06-11,54.21,54.04,BUY 1,53.94,32,44,(+44 -0),23477.77,21093.97,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-11,54.21,54.04,BUY 2,52.85,33,44,(+44 -0),23477.77,21093.97,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-11,54.21,54.04,SELL 1,54.54,44,44,(+44 -0),23477.77,21093.97,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 51 사이클 종료,수익금: $197.37,수익률: 0.84%,,,,,
2024-06-12,58.81,,BUY 1,64.69,27,0,(+0 -44),23675.14,23675.14,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-06-12,58.81,,BUY 2,64.69,27,0,(+0 -44),23675.14,23675.14,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-06-13,60.82,60.85,BUY 1,60.51,29,52,(+52 -0),23675.14,20503.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-13,60.82,60.85,BUY 2,59.29,29,52,(+52 -0),23675.14,20503.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-13,60.82,60.85,SELL 1,61.18,52,52,(+52 -0),23675.14,20503.12,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-14,60.0,60.54,BUY 1,59.7,29,78,(+26 -0),23675.14,18941.33,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-06-14,60.0,60.54,BUY 2,58.5,30,78,(+26 -0),23675.14,18941.33,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-06-14,60.0,60.54,SELL 1,60.36,26,78,(+26 -0),23675.14,18941.33,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-06-14,60.0,60.54,SELL 2,60.84,52,78,(+26 -0),23675.14,18941.33,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
-------------------,,,🏁 제 52 사이클 종료,수익금: $160.36,수익률: 0.68%,,,,,
2024-06-17,62.8,,BUY 1,69.09,25,0,(+0 -78),23835.5,23835.5,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-17,62.8,,BUY 2,69.09,25,0,(+0 -78),23835.5,23835.5,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-18,65.21,65.21,BUY 1,64.88,27,48,(+48 -0),23835.5,20697.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-18,65.21,65.21,BUY 2,63.58,28,48,(+48 -0),23835.5,20697.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-18,65.21,65.21,SELL 1,65.6,48,48,(+48 -0),23835.5,20697.69,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-20,59.91,62.71,BUY 1,59.61,29,100,(+52 -0),23835.5,17548.34,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-20,59.91,62.71,BUY 2,58.41,30,100,(+52 -0),23835.5,17548.34,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-20,59.91,62.71,SELL 1,60.27,52,100,(+52 -0),23835.5,17548.34,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-20,59.91,62.71,SELL 2,63.03,48,100,(+52 -0),23835.5,17548.34,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-21,58.02,60.97,BUY 1,57.72,30,159,(+59 -0),23835.5,14116.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-21,58.02,60.97,BUY 2,56.56,31,159,(+59 -0),23835.5,14116.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-21,58.02,60.97,SELL 1,58.36,59,159,(+59 -0),23835.5,14116.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-21,58.02,60.97,SELL 2,61.28,52,159,(+59 -0),23835.5,14116.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-21,58.02,60.97,SELL 3,61.28,48,159,(+59 -0),23835.5,14116.9,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-24,53.12,59.0,BUY 1,52.85,33,219,(+60 -0),23835.5,10883.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-24,53.12,59.0,BUY 2,51.79,34,219,(+60 -0),23835.5,10883.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-24,53.12,59.0,SELL 1,53.44,60,219,(+60 -0),23835.5,10883.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-24,53.12,59.0,SELL 2,59.29,59,219,(+60 -0),23835.5,10883.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-24,53.12,59.0,SELL 3,59.29,52,219,(+60 -0),23835.5,10883.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-25,55.44,60.97,BUY 1,55.17,32,159,(+0 -60),23835.5,14189.2,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-25,55.44,60.97,BUY 2,54.06,33,159,(+0 -60),23835.5,14189.2,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-25,55.44,60.97,SELL 1,55.78,59,159,(+0 -60),23835.5,14189.2,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-25,55.44,60.97,SELL 2,61.28,52,159,(+0 -60),23835.5,14189.2,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-25,55.44,60.97,SELL 3,61.28,48,159,(+0 -60),23835.5,14189.2,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-26,54.69,59.92,BUY 1,54.42,32,191,(+32 -0),23835.5,12434.74,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-26,54.69,59.92,BUY 2,53.32,33,191,(+32 -0),23835.5,12434.74,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-26,54.69,59.92,SELL 1,55.02,32,191,(+32 -0),23835.5,12434.74,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-26,54.69,59.92,SELL 2,60.22,59,191,(+32 -0),23835.5,12434.74,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-26,54.69,59.92,SELL 3,60.22,52,191,(+32 -0),23835.5,12434.74,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-27,53.84,59.05,BUY 1,53.57,33,223,(+32 -0),23835.5,10707.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-27,53.84,59.05,BUY 2,52.49,34,223,(+32 -0),23835.5,10707.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-27,53.84,59.05,SELL 1,54.16,32,223,(+32 -0),23835.5,10707.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-27,53.84,59.05,SELL 2,59.34,32,223,(+32 -0),23835.5,10707.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-27,53.84,59.05,SELL 3,59.34,59,223,(+32 -0),23835.5,10707.55,강한 하락장 (VWAP매수 차단 ➔ LOC 몰빵매수 📉)
2024-06-28,55.3,59.92,BUY 1,55.02,32,191,(+0 -32),23835.5,12471.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.92,BUY 2,53.92,33,191,(+0 -32),23835.5,12471.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.92,SELL 1,55.63,32,191,(+0 -32),23835.5,12471.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.92,SELL 2,60.22,59,191,(+0 -32),23835.5,12471.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-06-28,55.3,59.92,SELL 3,60.22,52,191,(+0 -32),23835.5,12471.38,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.61,BUY 1,55.15,32,203,(+12 -0),23835.5,11812.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.61,BUY 2,54.04,33,203,(+12 -0),23835.5,11812.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.61,SELL 1,55.76,12,203,(+12 -0),23835.5,11812.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.61,SELL 2,59.91,32,203,(+12 -0),23835.5,11812.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-01,55.43,59.61,SELL 3,59.91,59,203,(+12 -0),23835.5,11812.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2024-07-02,57.67,59.92,BUY 1,57.38,31,191,(+0 -12),23835.5,12503.05,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-07-02,57.67,59.92,BUY 2,56.23,31,191,(+0 -12),23835.5,12503.05,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-07-02,57.67,59.92,SELL 1,58.02,32,191,(+0 -12),23835.5,12503.05,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-07-02,57.67,59.92,SELL 2,60.22,59,191,(+0 -12),23835.5,12503.05,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-07-02,57.67,59.92,SELL 3,60.22,52,191,(+0 -12),23835.5,12503.05,강한 상승장 (VWAP매도 차단 ➔ LOC 몰빵매도 📈)
2024-07-03,60.55,59.92,BUY 1,60.25,29,191,(+0 -0),23835.5,12503.05,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
