종가날짜,종가,현재 평단가,다음 매매 종류,가격,수량,현재 보유개수,어제 매수개수(양/음),현사이클 시작 $,잔금 $,플래그
2025-09-19,32.97,32.95,BUY 2,32.15,45,86,(+86 -0),19477.14,16636.33,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-19,32.97,32.95,SELL 1,33.17,86,86,(+86 -0),19477.14,16636.33,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 42 사이클 종료,수익금: $118.14,수익률: 0.61%,,,,,
2025-09-22,34.44,,BUY 1,37.88,38,0,(+0 -86),19595.28,19595.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-22,34.44,,BUY 2,37.88,38,0,(+0 -86),19595.28,19595.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-23,34.32,34.24,BUY 1,34.15,43,84,(+84 -0),19595.28,16711.96,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-23,34.32,34.24,BUY 2,33.46,43,84,(+84 -0),19595.28,16711.96,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-23,34.32,34.24,SELL 1,34.53,84,84,(+84 -0),19595.28,16711.96,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-24,34.15,34.2,BUY 1,33.98,43,120,(+36 -0),19595.28,15481.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-24,34.15,34.2,BUY 2,33.3,44,120,(+36 -0),19595.28,15481.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-24,34.15,34.2,SELL 1,34.35,36,120,(+36 -0),19595.28,15481.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-24,34.15,34.2,SELL 2,34.37,84,120,(+36 -0),19595.28,15481.3,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-25,33.82,34.08,BUY 1,33.65,43,163,(+43 -0),19595.28,14026.72,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-25,33.82,34.08,BUY 2,32.97,44,163,(+43 -0),19595.28,14026.72,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-25,33.82,34.08,SELL 1,34.02,43,163,(+43 -0),19595.28,14026.72,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-25,33.82,34.08,SELL 2,34.25,36,163,(+43 -0),19595.28,14026.72,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-25,33.82,34.08,SELL 3,34.25,84,163,(+43 -0),19595.28,14026.72,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-26,34.0,34.13,BUY 1,33.83,43,138,(+0 -25),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-26,34.0,34.13,BUY 2,33.15,44,138,(+0 -25),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-26,34.0,34.13,SELL 1,34.2,18,138,(+0 -25),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-26,34.0,34.13,SELL 2,34.3,36,138,(+0 -25),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-26,34.0,34.13,SELL 3,34.3,84,138,(+0 -25),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-29,34.01,34.13,BUY 1,33.84,43,138,(+0 -0),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-29,34.01,34.13,BUY 2,33.16,44,138,(+0 -0),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-29,34.01,34.13,SELL 1,34.21,18,138,(+0 -0),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-29,34.01,34.13,SELL 2,34.3,36,138,(+0 -0),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-29,34.01,34.13,SELL 3,34.3,84,138,(+0 -0),19595.28,14875.67,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 43 사이클 종료,수익금: $50.72,수익률: 0.26%,,,,,
2025-09-30,34.87,,BUY 1,38.36,38,0,(+0 -138),19646.01,19646.01,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-09-30,34.87,,BUY 2,38.36,38,0,(+0 -138),19646.01,19646.01,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-01,36.88,36.76,BUY 1,36.69,40,80,(+80 -0),19646.01,16698.01,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-01,36.88,36.76,BUY 2,35.95,40,80,(+80 -0),19646.01,16698.01,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-01,36.88,36.76,SELL 1,37.1,80,80,(+80 -0),19646.01,16698.01,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 44 사이클 종료,수익금: $172.91,수익률: 0.88%,,,,,
2025-10-02,39.03,,BUY 1,42.93,34,0,(+0 -80),19818.92,19818.92,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-02,39.03,,BUY 2,42.93,34,0,(+0 -80),19818.92,19818.92,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-03,38.23,38.35,BUY 1,38.04,39,76,(+76 -0),19818.92,16897.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-03,38.23,38.35,BUY 2,37.27,39,76,(+76 -0),19818.92,16897.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-03,38.23,38.35,SELL 1,38.46,76,76,(+76 -0),19818.92,16897.14,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 45 사이클 종료,수익금: $257.35,수익률: 1.30%,,,,,
2025-10-06,41.66,,BUY 1,45.83,32,0,(+0 -76),20076.27,20076.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-06,41.66,,BUY 2,45.83,32,0,(+0 -76),20076.27,20076.27,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-07,38.84,39.0,BUY 1,38.65,38,76,(+76 -0),20076.27,17104.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-07,38.84,39.0,BUY 2,37.87,39,76,(+76 -0),20076.27,17104.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-07,38.84,39.0,SELL 1,39.07,76,76,(+76 -0),20076.27,17104.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 46 사이클 종료,수익금: $257.52,수익률: 1.28%,,,,,
2025-10-08,42.81,,BUY 1,47.09,32,0,(+0 -76),20333.79,20333.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-08,42.81,,BUY 2,47.09,32,0,(+0 -76),20333.79,20333.79,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-09,42.22,42.07,BUY 1,42.01,36,72,(+72 -0),20333.79,17297.44,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-09,42.22,42.07,BUY 2,41.16,37,72,(+72 -0),20333.79,17297.44,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-09,42.22,42.07,SELL 1,42.47,72,72,(+72 -0),20333.79,17297.44,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-10,34.2,38.14,BUY 1,34.03,44,158,(+86 -0),20333.79,14292.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-10,34.2,38.14,BUY 2,33.34,45,158,(+86 -0),20333.79,14292.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-10,34.2,38.14,SELL 1,34.41,86,158,(+86 -0),20333.79,14292.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-10,34.2,38.14,SELL 2,38.33,72,158,(+86 -0),20333.79,14292.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-13,39.14,42.07,BUY 1,38.94,39,72,(+0 -86),20333.79,17641.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-13,39.14,42.07,BUY 2,38.16,39,72,(+0 -86),20333.79,17641.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-13,39.14,42.07,SELL 1,39.37,72,72,(+0 -86),20333.79,17641.36,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-14,36.64,39.49,BUY 1,36.45,41,147,(+75 -0),20333.79,14858.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-14,36.64,39.49,BUY 2,35.72,42,147,(+75 -0),20333.79,14858.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-14,36.64,39.49,SELL 1,36.85,75,147,(+75 -0),20333.79,14858.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-14,36.64,39.49,SELL 2,39.69,72,147,(+75 -0),20333.79,14858.49,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-15,39.99,42.07,BUY 1,39.79,38,72,(+0 -75),20333.79,17846.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-15,39.99,42.07,BUY 2,38.99,39,72,(+0 -75),20333.79,17846.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-15,39.99,42.07,SELL 1,40.23,72,72,(+0 -75),20333.79,17846.31,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 47 사이클 종료,수익금: $428.15,수익률: 2.11%,,,,,
2025-10-16,40.59,,BUY 1,44.65,34,0,(+1 -73),20761.93,20761.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-16,40.59,,BUY 2,44.65,34,0,(+1 -73),20761.93,20761.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-17,40.18,40.24,BUY 1,39.98,38,76,(+76 -0),20761.93,17695.81,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-17,40.18,40.24,BUY 2,39.18,39,76,(+76 -0),20761.93,17695.81,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-17,40.18,40.24,SELL 1,40.42,76,76,(+76 -0),20761.93,17695.81,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 48 사이클 종료,수익금: $141.93,수익률: 0.68%,,,,,
2025-10-20,42.11,,BUY 1,46.32,33,0,(+0 -76),20903.87,20903.87,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-20,42.11,,BUY 2,46.32,33,0,(+0 -76),20903.87,20903.87,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-21,41.45,41.59,BUY 1,41.24,38,74,(+74 -0),20903.87,17818.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-21,41.45,41.59,BUY 2,40.41,38,74,(+74 -0),20903.87,17818.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-21,41.45,41.59,SELL 1,41.7,74,74,(+74 -0),20903.87,17818.4,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-22,38.38,39.87,BUY 1,38.19,41,154,(+80 -0),20903.87,14748.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-22,38.38,39.87,BUY 2,37.43,41,154,(+80 -0),20903.87,14748.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-22,38.38,39.87,SELL 1,38.62,80,154,(+80 -0),20903.87,14748.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-22,38.38,39.87,SELL 2,40.07,74,154,(+80 -0),20903.87,14748.68,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-23,41.17,41.59,BUY 1,40.96,38,74,(+0 -80),20903.87,18033.66,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-23,41.17,41.59,BUY 2,40.14,39,74,(+0 -80),20903.87,18033.66,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-23,41.17,41.59,SELL 1,41.42,74,74,(+0 -80),20903.87,18033.66,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 49 사이클 종료,수익금: $341.84,수익률: 1.64%,,,,,
2025-10-24,43.14,,BUY 1,47.45,33,0,(+0 -74),21245.71,21245.71,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-24,43.14,,BUY 2,47.45,33,0,(+0 -74),21245.71,21245.71,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-27,46.82,46.76,BUY 1,46.59,34,68,(+68 -0),21245.71,18058.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-27,46.82,46.76,BUY 2,45.65,34,68,(+68 -0),21245.71,18058.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-27,46.82,46.76,SELL 1,47.1,68,68,(+68 -0),21245.71,18058.39,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-28,46.91,46.66,BUY 1,46.68,34,21,(+0 -47),21245.71,20272.9,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-28,46.91,46.66,BUY 2,45.74,34,21,(+0 -47),21245.71,20272.9,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-28,46.91,46.66,SELL 1,47.19,21,21,(+0 -47),21245.71,20272.9,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 50 사이클 종료,수익금: $63.38,수익률: 0.30%,,,,,
2025-10-29,49.4,,BUY 1,54.33,29,0,(+0 -21),21309.09,21309.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-29,49.4,,BUY 2,54.33,29,0,(+0 -21),21309.09,21309.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-30,47.32,47.74,BUY 1,47.08,33,66,(+66 -0),21309.09,18150.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-30,47.32,47.74,BUY 2,46.14,34,66,(+66 -0),21309.09,18150.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-30,47.32,47.74,SELL 1,47.6,66,66,(+66 -0),21309.09,18150.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
-------------------,,,🏁 제 51 사이클 종료,수익금: $13.95,수익률: 0.07%,,,,,
2025-10-31,47.73,,BUY 1,52.5,30,0,(+0 -66),21323.03,21323.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-10-31,47.73,,BUY 2,52.5,30,0,(+0 -66),21323.03,21323.03,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-03,48.56,48.6,BUY 1,48.32,33,64,(+64 -0),21323.03,18205.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-03,48.56,48.6,BUY 2,47.35,33,64,(+64 -0),21323.03,18205.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-03,48.56,48.6,SELL 1,48.85,64,64,(+64 -0),21323.03,18205.09,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-04,42.82,45.77,BUY 1,42.61,37,136,(+72 -0),21323.03,15082.42,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-04,42.82,45.77,BUY 2,41.75,38,136,(+72 -0),21323.03,15082.42,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-04,42.82,45.77,SELL 1,43.08,72,136,(+72 -0),21323.03,15082.42,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-04,42.82,45.77,SELL 2,46.0,64,136,(+72 -0),21323.03,15082.42,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-05,46.8,48.6,BUY 1,46.57,34,64,(+0 -72),21323.03,18511.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-05,46.8,48.6,BUY 2,45.63,35,64,(+0 -72),21323.03,18511.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-05,46.8,48.6,SELL 1,47.08,64,64,(+0 -72),21323.03,18511.07,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-06,43.08,45.89,BUY 1,42.86,37,136,(+72 -0),21323.03,15372.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-06,43.08,45.89,BUY 2,42.0,38,136,(+72 -0),21323.03,15372.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-06,43.08,45.89,SELL 1,43.33,72,136,(+72 -0),21323.03,15372.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-06,43.08,45.89,SELL 2,46.11,64,136,(+72 -0),21323.03,15372.98,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-07,41.74,44.09,BUY 1,41.53,38,214,(+78 -0),21323.03,12171.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-07,41.74,44.09,BUY 2,40.69,39,214,(+78 -0),21323.03,12171.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-07,41.74,44.09,SELL 1,41.99,78,214,(+78 -0),21323.03,12171.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-07,41.74,44.09,SELL 2,44.31,72,214,(+78 -0),21323.03,12171.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-07,41.74,44.09,SELL 3,44.31,64,214,(+78 -0),21323.03,12171.08,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-10,44.97,45.89,BUY 1,44.75,35,136,(+0 -78),21323.03,15687.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-10,44.97,45.89,BUY 2,43.85,36,136,(+0 -78),21323.03,15687.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-10,44.97,45.89,SELL 1,45.24,72,136,(+0 -78),21323.03,15687.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-10,44.97,45.89,SELL 2,46.11,64,136,(+0 -78),21323.03,15687.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-11,41.86,44.46,BUY 1,41.66,38,212,(+76 -0),21323.03,12495.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-11,41.86,44.46,BUY 2,40.82,39,212,(+76 -0),21323.03,12495.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-11,41.86,44.46,SELL 1,42.12,76,212,(+76 -0),21323.03,12495.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-11,41.86,44.46,SELL 2,44.68,72,212,(+76 -0),21323.03,12495.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-11,41.86,44.46,SELL 3,44.68,64,212,(+76 -0),21323.03,12495.13,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-12,43.74,45.89,BUY 1,43.53,36,136,(+0 -76),21323.03,15801.81,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-12,43.74,45.89,BUY 2,42.65,37,136,(+0 -76),21323.03,15801.81,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-12,43.74,45.89,SELL 1,44.01,72,136,(+0 -76),21323.03,15801.81,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-12,43.74,45.89,SELL 2,46.11,64,136,(+0 -76),21323.03,15801.81,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-13,39.24,43.3,BUY 1,39.04,40,218,(+82 -0),21323.03,12595.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-13,39.24,43.3,BUY 2,38.25,41,218,(+82 -0),21323.03,12595.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-13,39.24,43.3,SELL 1,39.47,82,218,(+82 -0),21323.03,12595.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-13,39.24,43.3,SELL 2,43.51,72,218,(+82 -0),21323.03,12595.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-13,39.24,43.3,SELL 3,43.51,64,218,(+82 -0),21323.03,12595.51,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-14,38.85,42.63,BUY 1,38.66,41,255,(+37 -0),21323.03,11159.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-14,38.85,42.63,BUY 2,37.88,42,255,(+37 -0),21323.03,11159.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-14,38.85,42.63,SELL 1,39.09,37,255,(+37 -0),21323.03,11159.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-14,38.85,42.63,SELL 2,42.85,82,255,(+37 -0),21323.03,11159.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-14,38.85,42.63,SELL 3,42.85,72,255,(+37 -0),21323.03,11159.23,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-17,36.83,41.01,BUY 1,36.65,43,343,(+88 -0),21323.03,7955.41,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-17,36.83,41.01,BUY 2,35.91,44,343,(+88 -0),21323.03,7955.41,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-17,36.83,41.01,SELL 1,37.05,88,343,(+88 -0),21323.03,7955.41,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-17,36.83,41.01,SELL 2,41.22,37,343,(+88 -0),21323.03,7955.41,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-17,36.83,41.01,SELL 3,41.22,82,343,(+88 -0),21323.03,7955.41,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-18,34.34,39.65,BUY 1,34.17,46,435,(+92 -0),21323.03,4768.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-18,34.34,39.65,BUY 2,33.49,47,435,(+92 -0),21323.03,4768.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-18,34.34,39.65,SELL 1,34.55,92,435,(+92 -0),21323.03,4768.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-18,34.34,39.65,SELL 2,39.84,88,435,(+92 -0),21323.03,4768.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-18,34.34,39.65,SELL 3,39.84,37,435,(+92 -0),21323.03,4768.73,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-19,35.95,41.01,BUY 1,35.77,44,343,(+0 -92),21323.03,8082.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-19,35.95,41.01,BUY 2,35.05,45,343,(+0 -92),21323.03,8082.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-19,35.95,41.01,SELL 1,36.17,88,343,(+0 -92),21323.03,8082.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-19,35.95,41.01,SELL 2,41.22,37,343,(+0 -92),21323.03,8082.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-19,35.95,41.01,SELL 3,41.22,82,343,(+0 -92),21323.03,8082.55,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-20,30.8,38.68,BUY 1,30.65,52,445,(+102 -0),21323.03,4930.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-20,30.8,38.68,BUY 2,30.03,53,445,(+102 -0),21323.03,4930.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-20,30.8,38.68,SELL 1,30.99,102,445,(+102 -0),21323.03,4930.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-20,30.8,38.68,SELL 2,38.87,88,445,(+102 -0),21323.03,4930.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-20,30.8,38.68,SELL 3,38.87,37,445,(+102 -0),21323.03,4930.28,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-21,31.66,41.01,BUY 1,31.5,50,343,(+0 -102),21323.03,8184.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-21,31.66,41.01,BUY 2,30.87,51,343,(+0 -102),21323.03,8184.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-21,31.66,41.01,SELL 1,31.85,88,343,(+0 -102),21323.03,8184.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-21,31.66,41.01,SELL 2,41.22,37,343,(+0 -102),21323.03,8184.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-21,31.66,41.01,SELL 3,41.22,82,343,(+0 -102),21323.03,8184.93,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-24,35.84,42.63,BUY 1,35.67,44,255,(+0 -88),21323.03,11347.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-24,35.84,42.63,BUY 2,34.95,45,255,(+0 -88),21323.03,11347.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-24,35.84,42.63,SELL 1,36.06,37,255,(+0 -88),21323.03,11347.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-24,35.84,42.63,SELL 2,42.85,82,255,(+0 -88),21323.03,11347.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-24,35.84,42.63,SELL 3,42.85,72,255,(+0 -88),21323.03,11347.74,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-25,36.17,43.3,BUY 1,35.99,44,218,(+0 -37),21323.03,12685.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-25,36.17,43.3,BUY 2,35.27,45,218,(+0 -37),21323.03,12685.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-25,36.17,43.3,SELL 1,36.39,82,218,(+0 -37),21323.03,12685.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-25,36.17,43.3,SELL 2,43.51,72,218,(+0 -37),21323.03,12685.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-25,36.17,43.3,SELL 3,43.51,64,218,(+0 -37),21323.03,12685.21,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-26,39.12,45.89,BUY 1,38.93,41,136,(+0 -82),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-26,39.12,45.89,BUY 2,38.15,41,136,(+0 -82),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-26,39.12,45.89,SELL 1,39.36,72,136,(+0 -82),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-26,39.12,45.89,SELL 2,46.11,64,136,(+0 -82),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-28,41.28,45.89,BUY 1,41.07,38,136,(+0 -0),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-28,41.28,45.89,BUY 2,40.25,39,136,(+0 -0),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-28,41.28,45.89,SELL 1,41.53,72,136,(+0 -0),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-11-28,41.28,45.89,SELL 2,46.11,64,136,(+0 -0),21323.03,15918.18,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-12-01,41.3,46.31,BUY 1,41.1,38,118,(+0 -18),21323.03,16664.15,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-12-01,41.3,46.31,BUY 2,40.27,39,118,(+0 -18),21323.03,16664.15,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
2025-12-01,41.3,46.31,SELL 1,41.55,54,118,(+0 -18),21323.03,16664.15,횡보장 (VWAP 양방향 슬라이싱 ⚖️)
